Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"Marina C. M. dos Santos, Yuri Dumaresq Sobral","Bifurcações na Interação de Dois Dipolos Magnéticos na Presença de Um Campo Magnético Externo",2023,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2023.010.01.0028","",107,"2025-09-05 17:59:10","proceedings-article","10.5540/03.2023.010.01.0028","2359-0793","",,,,,0,0.00,0,2,2,"","https://proceedings.sbmac.org.br/sbmac/article/download/4097/4150",""
0,"Michele Martins Lopes, Francielle Santo Pedro, Maria Beatriz Ferreira Leite, Estevão Esmi, Laécio Carvalho de Barros","Caputo Derivative as Weighted Average of Historical Values: some consequences illustrated via COVID-19 data",2023,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2023.010.01.0030","",108,"2025-09-05 17:59:10","proceedings-article","10.5540/03.2023.010.01.0030","2359-0793","",,,,,0,0.00,0,5,2,"","https://proceedings.sbmac.org.br/sbmac/article/download/4089/4142",""
0,"Rubens A. Sautter, Reinaldo R. Rosa, Luan O. Baraúna","Gradient Pattern Analysis of Coupled Map Lattices: Insights into Transient and Long-Term Behaviors",2023,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2023.010.01.0058","",109,"2025-09-05 17:59:10","proceedings-article","10.5540/03.2023.010.01.0058","2359-0793","",,,,,0,0.00,0,3,2,"","https://proceedings.sbmac.org.br/sbmac/article/download/4172/4234",""
0,"José Paulo Carvalho dos Santos, Evandro Monteiro, Ana Claudia Pereira","Well posedness for rabies disease epidemic models for bovine and bats populations with spatial diffusion",2023,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2023.010.01.0117","",110,"2025-09-05 17:59:10","proceedings-article","10.5540/03.2023.010.01.0117","2359-0793","",,,,,0,0.00,0,3,2,"","https://proceedings.sbmac.org.br/sbmac/article/download/4083/4136",""
0,"João Plínio Juchem Neto, Pedro Henrique de Almeida Konzen, Julio Cesar Ruiz Claeyssen","A Model of Economic Growth in Two Spatial Dimensions",2023,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2023.010.01.0011","",111,"2025-09-05 17:59:10","proceedings-article","10.5540/03.2023.010.01.0011","2359-0793","",,,,,0,0.00,0,3,2,"","https://proceedings.sbmac.org.br/sbmac/article/download/4065/4117",""
0,"Pedro Mark Bianchi, Marilaine Colnago, Rafaella S. Ferreira, Wallace Casaca","Consumo de Energia do Bitcoin na Era das Criptomoedas: um Estudo Exploratório e de Previsão Baseado em Dados",2023,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2023.010.01.0035","",112,"2025-09-05 17:59:10","proceedings-article","10.5540/03.2023.010.01.0035","2359-0793","",,,,,0,0.00,0,4,2,"","https://proceedings.sbmac.org.br/sbmac/article/download/4090/4143",""
0,"Everton Boos, Fermín, S. V. Bazán, Vanda M. Luchesi","Reconstrução de condutividade térmica ortotrópica com método pseudoespectral de Chebyshev e aplicações",2023,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2023.010.01.0087","",113,"2025-09-05 17:59:10","proceedings-article","10.5540/03.2023.010.01.0087","2359-0793","",,,,,0,0.00,0,3,2,"","https://proceedings.sbmac.org.br/sbmac/article/download/4162/4216",""
0,"Edmilson Rodrigues Pinto, Leandro Alves Pereira","Modelagem da média e da variância em experimentos com misturas",2023,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2023.010.01.0066","",114,"2025-09-05 17:59:10","proceedings-article","10.5540/03.2023.010.01.0066","2359-0793","",,,,,0,0.00,0,2,2,"","https://proceedings.sbmac.org.br/sbmac/article/download/4130/4184",""
0,"Pablo Aguiar De Maio, Hugo de La Cruz Cancino","A numerical scheme with adaptive stepsize for Stochastic Differential Equations with additive noise",2023,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2023.010.01.0012","",115,"2025-09-05 17:59:10","proceedings-article","10.5540/03.2023.010.01.0012","2359-0793","",,,,,0,0.00,0,2,2,"","https://proceedings.sbmac.org.br/sbmac/article/download/4122/4176",""
0,"Carlos A. R. Vera Tudela, Victor H. S. Wichan","A Quadratura de Kutt na solução de integrais impróprias com singularidade de grau β = 1",2023,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2023.010.01.0013","",116,"2025-09-05 17:59:10","proceedings-article","10.5540/03.2023.010.01.0013","2359-0793","",,,,,0,0.00,0,2,2,"","https://proceedings.sbmac.org.br/sbmac/article/download/4071/4123",""
