Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"Rafael De Lima Sterza, Leticia Braga Berlandi, Beatriz Liara Carreira, Analice Costacurta Brandi, Messias Meneguette Junior","Escoamento na Cavidade com Tampa Móvel: Diferentes Abordagens na Resolução da Equação de Poisson",2020,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2020.007.01.0376","",54,"2025-09-05 18:01:14","proceedings-article","10.5540/03.2020.007.01.0376","2359-0793","",,,,,0,0.00,0,5,5,"","https://proceedings.sbmac.org.br/sbmac/article/viewFile/3166/3204",""
0,"Fábio Freitas Ferreira, Marcelo De Oliveira Temperini, Wagner Rambaldi Telles, Gustavo Bastos Lyra, Antônio José da Silva Neto","An Inverse Problem Approach for the Optimization of the Haverkamp and van Genuchten Retention Curves Parameters with the Luus-Jaakola Method",2020,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2020.007.01.0351","",55,"2025-09-05 18:01:14","proceedings-article","10.5540/03.2020.007.01.0351","2359-0793","",,,,,0,0.00,0,5,5,"","https://proceedings.sbmac.org.br/sbmac/article/viewFile/2712/2735",""
0,"Juliana Campos de Freitas, Daniela Cantane Renata, Helenice De Oliveira Florentino","Busca em vizinhança variável para a escolha ótima de feixes no planejamento de radioterapia",2020,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2020.007.01.0360","",56,"2025-09-05 18:01:14","proceedings-article","10.5540/03.2020.007.01.0360","2359-0793","",,,,,0,0.00,0,3,5,"","https://proceedings.sbmac.org.br/sbmac/article/viewFile/2943/2975",""
0,"Sérgio Souza Bento, Leonardo Muniz De Lima, Isaac Pinheiro Santos, Lucia Catabriga","Multiscale Finite Element Method Based on Local Preconditioning for Compressible Flows at Low Mach Numbers",2020,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2020.007.01.0406","",57,"2025-09-05 18:01:14","proceedings-article","10.5540/03.2020.007.01.0406","2359-0793","",,,,,0,0.00,0,4,5,"","https://proceedings.sbmac.org.br/sbmac/article/viewFile/3171/3210",""
0,"Évelin Meneguesso Barbaresco, Flávia Souza Machado da Silva, Ermínia De Lourdes Campello Fanti","Trabalhando Simetria no Ensino Fundamental com Informática e Material Concreto",2020,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2020.007.01.0446","",58,"2025-09-05 18:01:14","proceedings-article","10.5540/03.2020.007.01.0446","2359-0793","",,,,,0,0.00,0,3,5,"","https://proceedings.sbmac.org.br/sbmac/article/viewFile/2777/2803",""
0,"Adriana Da Rocha Silva, Breno Tiago de Souza Mota, Luiz Nélio H. Guedes De Oliveira, Stella Oggioni Da Fonseca, Gilza Santos Simão Ferreira, Fábio Silva De Souza","O método DFSANE aplicado em uma simulação numérica da infiltração da água em zona subsaturada",2020,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2020.007.01.0411","",59,"2025-09-05 18:01:14","proceedings-article","10.5540/03.2020.007.01.0411","2359-0793","",,,,,0,0.00,0,6,5,"","https://proceedings.sbmac.org.br/sbmac/article/viewFile/3155/3191",""
0,"Gustavo T. Naozuka, Maurı́cio Pessoa C. Menezes, Regina C. Almeida","Análise de Sensibilidade e Calibração de Modelos para o Crescimento Tumoral",2020,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2020.007.01.0352","",60,"2025-09-05 18:01:14","proceedings-article","10.5540/03.2020.007.01.0352","2359-0793","",,,,,0,0.00,0,3,5,"","https://proceedings.sbmac.org.br/sbmac/article/viewFile/3068/3101",""
0,"Jairo Rocha De Faria","Um Algoritmo Genético para a Reconstrução de Fontes Concentradas via Método das Soluções Fundamentais",2020,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2020.007.01.0447","",61,"2025-09-05 18:01:14","proceedings-article","10.5540/03.2020.007.01.0447","2359-0793","",,,,,0,0.00,0,1,5,"","https://proceedings.sbmac.org.br/sbmac/article/viewFile/3176/3215",""
0,"A. P. Spilimbergo, V. G. Krioukov, R. L. Iskhakova","Redução do Mecanismo de Reações para Fluxos Quimicamente Não-Equilibrados em Tubeiras Supersônicas",2020,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2020.007.01.0425","",62,"2025-09-05 18:01:14","proceedings-article","10.5540/03.2020.007.01.0425","2359-0793","",,,,,0,0.00,0,3,5,"","https://proceedings.sbmac.org.br/sbmac/article/viewFile/2713/2736",""
0,"Karla Katerine Barboza de Lima, José Vanterler da Costa Souza, Edmundo Capelas de Oliveira","Existência e unicidade de solução de equações diferenciais fracionárias impulsivas ψ-Hilfer",2020,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2020.007.01.0381","",63,"2025-09-05 18:01:14","proceedings-article","10.5540/03.2020.007.01.0381","2359-0793","",,,,,0,0.00,0,3,5,"","https://proceedings.sbmac.org.br/sbmac/article/viewFile/3079/3112",""
0,"Rudimar Luiz Nós, Rodrigo Cesar Lago","Investigando dinamicamente teoremas de geometria plana",2020,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2020.007.01.0395","",64,"2025-09-05 18:01:14","proceedings-article","10.5540/03.2020.007.01.0395","2359-0793","",,,,,0,0.00,0,2,5,"","https://proceedings.sbmac.org.br/sbmac/article/viewFile/2739/2759",""
0,"J. Vanterler da C. Sousa, E. Capelas de Oliveira","Uma nova classe de soluções suaves e fortes para equações integro-diferenciais fracionárias",2020,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2020.007.01.0460","",65,"2025-09-05 18:01:14","proceedings-article","10.5540/03.2020.007.01.0460","2359-0793","",,,,,0,0.00,0,2,5,"","https://proceedings.sbmac.org.br/sbmac/article/viewFile/2778/2804",""
0,"Joana Madeira Krieger, Gustavo Bastos Lyra, Fábio Freitas Ferreira, Wagner Rambaldi Telles, José Leonardo de Souza","Inverse Modeling of Radiative Transfer by Two-Stream Approximation using the Luus-Jaakola Method.",2020,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2020.007.01.0393","",66,"2025-09-05 18:01:14","proceedings-article","10.5540/03.2020.007.01.0393","2359-0793","",,,,,0,0.00,0,5,5,"","https://proceedings.sbmac.org.br/sbmac/article/viewFile/2764/2786",""
0,"Moiseis S. Cecconello, Jeremias Dourado","A Reputação Como Mecanismo de Promoção da Cooperação",2020,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2020.007.01.0345","",67,"2025-09-05 18:01:14","proceedings-article","10.5540/03.2020.007.01.0345","2359-0793","",,,,,0,0.00,0,2,5,"","https://proceedings.sbmac.org.br/sbmac/article/viewFile/3004/3036",""
0,"Marisa De Souza Costa, Fernando Rodrigo Rafaeli, Kenier Castillo","Uma Extensão do Teorema de Markov",2020,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2020.007.01.0458","",68,"2025-09-05 18:01:14","proceedings-article","10.5540/03.2020.007.01.0458","2359-0793","",,,,,0,0.00,0,3,5,"","https://proceedings.sbmac.org.br/sbmac/article/viewFile/3154/3190",""
0,"Lucas Dos Santos Fernandez, Ravi Prakash","A reconstruction method based on topological derivatives for an inverse problem modeled by the Helmholtz equation",2020,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2020.007.01.0343","",69,"2025-09-05 18:01:14","proceedings-article","10.5540/03.2020.007.01.0343","2359-0793","",,,,,0,0.00,0,2,5,"","https://proceedings.sbmac.org.br/sbmac/article/viewFile/2776/2802",""
0,"Marcos Sandim, Afonso Paiva","Supervised learning for boundary detection on particle systems",2020,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2020.007.01.0441","",70,"2025-09-05 18:01:14","proceedings-article","10.5540/03.2020.007.01.0441","2359-0793","",,,,,0,0.00,0,2,5,"","https://proceedings.sbmac.org.br/sbmac/article/viewFile/2779/2805",""
0,"Márcio José Horta Dantas","Dynamics of a class of strongly non-linear mechanical systems",2020,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2020.007.01.0375","",71,"2025-09-05 18:01:14","proceedings-article","10.5540/03.2020.007.01.0375","2359-0793","",,,,,0,0.00,0,1,5,"","https://proceedings.sbmac.org.br/sbmac/article/viewFile/2770/2795",""
0,"Tamires P. P. Silva, Abelardo Barreto, Sinésio Pesco","Um método para simulação de propriedades petrofísicas em reservatórios turbidíticos",2020,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2020.007.01.0453","",72,"2025-09-05 18:01:14","proceedings-article","10.5540/03.2020.007.01.0453","2359-0793","",,,,,0,0.00,0,3,5,"","https://proceedings.sbmac.org.br/sbmac/article/viewFile/3170/3208",""
0,"Joselma Pinheiro Gonçalves Vicente, Fábio Roberto Chavarette","Controle de Caos no Modelo de Mathieu-Van der Pol com Parâmetros Incertos",2020,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2020.007.01.0366","",73,"2025-09-05 18:01:14","proceedings-article","10.5540/03.2020.007.01.0366","2359-0793","",,,,,0,0.00,0,2,5,"","https://proceedings.sbmac.org.br/sbmac/article/viewFile/2714/2737",""
0,"Michael Macedo Diniz","Estimativa da Condição Inicial Fuzzy para Modelos de Biomatemática via Métodos Estatı́sticos",2020,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2020.007.01.0378","",74,"2025-09-05 18:01:14","proceedings-article","10.5540/03.2020.007.01.0378","2359-0793","",,,,,0,0.00,0,1,5,"","https://proceedings.sbmac.org.br/sbmac/article/viewFile/3074/3107",""
0,"Hercules De Melo Barcelos, Carlos Friedrich Loeffler, João Paulo Barbosa","Solução de problemas anisotrópicos escalares estacionários através do Método dos Elementos de Contorno",2020,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2020.007.01.0437","",75,"2025-09-05 18:01:14","proceedings-article","10.5540/03.2020.007.01.0437","2359-0793","",,,,,0,0.00,0,3,5,"","https://proceedings.sbmac.org.br/sbmac/article/viewFile/3161/3199",""
0,"Raylan Ramos de Sa, Rasdony Klaiver Figueredo Sousa, Cibele Cristina Trinca Watanabe, Ricardo Augusto Watanabe","A Dinâmica das Funções de Taper dos Modelos de Ormerod, Demaerschalk e Leite e Garcia",2020,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2020.007.01.0337","",76,"2025-09-05 18:01:14","proceedings-article","10.5540/03.2020.007.01.0337","2359-0793","",,,,,0,0.00,0,4,5,"","https://proceedings.sbmac.org.br/sbmac/article/viewFile/3075/3108",""
0,"Olga Harumi Saito, Ederson Marcelino da Silva","Geogebra e Cubo de Yoshimoto: uso de recurso digital e de material didático manipulativo no cálculo do volume do Sólido de Escher",2020,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2020.007.01.0390","",77,"2025-09-05 18:01:14","proceedings-article","10.5540/03.2020.007.01.0390","2359-0793","",,,,,0,0.00,0,2,5,"","https://proceedings.sbmac.org.br/sbmac/article/viewFile/2997/3029",""
0,"Carla T. L. S. Ghidini, Domingos B. S. Lukamba, Aurelio R. L. Oliveira, Jair Silva","Uma Generalização do Método de Redução por Pesos",2020,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2020.007.01.0459","",78,"2025-09-05 18:01:14","proceedings-article","10.5540/03.2020.007.01.0459","2359-0793","",,,,,0,0.00,0,4,5,"","https://proceedings.sbmac.org.br/sbmac/article/viewFile/3072/3105",""
0,"Angelica Lourenço Oliveira, Fernando Rodrigo Rafaeli","Caracterização dos polinômios ortogonais de Jacobi e monotonicidade de seus zeros",2020,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2020.007.01.0361","",79,"2025-09-05 18:01:14","proceedings-article","10.5540/03.2020.007.01.0361","2359-0793","",,,,,0,0.00,0,2,5,"","https://proceedings.sbmac.org.br/sbmac/article/viewFile/3172/3211",""
0,"Giselle Couto Falcão, Edgar Lacerda Aguiar","Estudo matemático e estatístico sobre a análise do volume das precipitações pluviométricas na cidade de São Paulo e sua previsibilidade usando o modelo ARIMA",2020,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2020.007.01.0380","",80,"2025-09-05 18:01:14","proceedings-article","10.5540/03.2020.007.01.0380","2359-0793","",,,,,0,0.00,0,2,5,"","https://proceedings.sbmac.org.br/sbmac/article/viewFile/3076/3109",""
0,"Breno Tiago de Souza Mota, Sanderson L. Gonzaga de Oliveira, Luiz Nélio Henderson Guedes de Oliveira","Uma paralelização por OpenMP de método baseado em MOPSO aplicado em estimação de parâmetros",2020,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2020.007.01.0461","",81,"2025-09-05 18:01:14","proceedings-article","10.5540/03.2020.007.01.0461","2359-0793","",,,,,0,0.00,0,3,5,"","https://proceedings.sbmac.org.br/sbmac/article/viewFile/3066/3099",""
0,"Maiquison Dos Santos Friguis, Antônio José da Silva Neto, Diego Campos Knupp","Análise do Efeito dos Ventos em um Modelo Populacional Difusivo com Abate Impulsivo via Transformada Integral Generalizada",2020,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2020.007.01.0353","",82,"2025-09-05 18:01:14","proceedings-article","10.5540/03.2020.007.01.0353","2359-0793","",,,,,0,0.00,0,3,5,"","https://proceedings.sbmac.org.br/sbmac/article/viewFile/2709/2732",""
0,"Kassandra Elena Inoñan Alfaro, Rosana Sueli da Motta Jafelice, Ana Maria Amarillo Bertone","Dinâmica do HIV com Retardo sob Tratamento Antirretroviral com Dois Parâmetros Fuzzy",2020,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2020.007.01.0373","",83,"2025-09-05 18:01:14","proceedings-article","10.5540/03.2020.007.01.0373","2359-0793","",,,,,0,0.00,0,3,5,"","https://proceedings.sbmac.org.br/sbmac/article/viewFile/3163/3201",""
0,"Flávio A. Faria, Michele C. Valentino, Vilma A. Oliveira, Luís F. C. Alberto","Less Conservative LMI-Based Conditions to Analyze the Solution of Switched TS Fuzzy Systems",2020,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2020.007.01.0397","",84,"2025-09-05 18:01:14","proceedings-article","10.5540/03.2020.007.01.0397","2359-0793","",,,,,0,0.00,0,4,5,"","https://proceedings.sbmac.org.br/sbmac/article/viewFile/2981/3013",""
0,"Jan Pierre Agenciano da Silva Rocha, Michelli Marlane Silva Loureiro, Felipe Dos Santos Loureiro","Método de Diferenças Finitas Generalizadas Aplicado à Equação de Biotransferência de Calor",2020,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2020.007.01.0407","",85,"2025-09-05 18:01:14","proceedings-article","10.5540/03.2020.007.01.0407","2359-0793","",,,,,0,0.00,0,3,5,"","https://proceedings.sbmac.org.br/sbmac/article/viewFile/2992/3024",""
0,"Henrique Gomes De Jesus, Marcelo Torres Pereira Carrion, Maria Claudia Silva Boeres, Lucia Catabriga","Precondicionador multigrid algébrico para métodos iterativos não estacionários na solução de sistemas lineares de grande porte",2020,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2020.007.01.0417","",86,"2025-09-05 18:01:14","proceedings-article","10.5540/03.2020.007.01.0417","2359-0793","",,,,,0,0.00,0,4,5,"","https://proceedings.sbmac.org.br/sbmac/article/viewFile/3153/3189",""
0,"Laís Fernandes Mucheroni, Tatiana Miguel Rodrigues De Souza","Fractais no Tratamento de Imagens Digitais",2020,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2020.007.01.0386","",87,"2025-09-05 18:01:14","proceedings-article","10.5540/03.2020.007.01.0386","2359-0793","",,,,,0,0.00,0,2,5,"","https://proceedings.sbmac.org.br/sbmac/article/viewFile/3144/3180",""
0,"J. Vanterler da C. Sousa, E. Capelas de Oliveira","Sobre unicidade de soluções suaves das equações de N Navier-Stokes tempo-fracionárias em L N R N",2020,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2020.007.01.0436","",88,"2025-09-05 18:01:14","proceedings-article","10.5540/03.2020.007.01.0436","2359-0793","",,,,,0,0.00,0,2,5,"","https://proceedings.sbmac.org.br/sbmac/article/viewFile/2775/2801",""
0,"Juliana Wallor de Andrade, Rosane Rossato Binotto","Robótica Educacional: Uma proposta de atividades para a Educação Básica",2020,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2020.007.01.0430","",89,"2025-09-05 18:01:14","proceedings-article","10.5540/03.2020.007.01.0430","2359-0793","",,,,,0,0.00,0,2,5,"","https://proceedings.sbmac.org.br/sbmac/article/viewFile/3137/3172",""
0,"César Guilherme de Almeida, Vítor Willian Rodrigues Braga, Paulo Roberto Correa de Almeida Junior","Método Misto e Híbrido: equação de convecção-difusão unidimensional",2020,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2020.007.01.0408","",90,"2025-09-05 18:01:14","proceedings-article","10.5540/03.2020.007.01.0408","2359-0793","",,,,,0,0.00,0,3,5,"","https://proceedings.sbmac.org.br/sbmac/article/viewFile/2813/2839",""
0,"Eliana Contharteze Grigoletto, Aurelio Ribeiro Leite de Oliveira","Fractional Order Gradient Descent Algorithm",2020,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2020.007.01.0387","",91,"2025-09-05 18:01:14","proceedings-article","10.5540/03.2020.007.01.0387","2359-0793","",,,,,0,0.00,0,2,5,"","https://proceedings.sbmac.org.br/sbmac/article/viewFile/2772/2798",""
0,"Dayse Pastore, Rafael Barbastefano","Um Modelo de Disseminação de HIV através de Redes Sociais: Um Estudo do Caso Brasileiro de Contágio Sexual entre Homens",2020,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2020.007.01.0454","",93,"2025-09-05 18:01:14","proceedings-article","10.5540/03.2020.007.01.0454","2359-0793","",,,,,0,0.00,0,2,5,"","https://proceedings.sbmac.org.br/sbmac/article/viewFile/3187/3226",""
0,"Luiz Otávio R. A. Sereno, Ana Paula de Paiva Pereira, João Paulo Oliveira Fernandes, Allbens Atman Picardi Faria, José Luiz Acebal","Um estudo sobre Fenômenos com Difusão Anômala através de simulações pelo Método de Monte Carlo",2020,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2020.007.01.0450","",94,"2025-09-05 18:01:14","proceedings-article","10.5540/03.2020.007.01.0450","2359-0793","",,,,,0,0.00,0,5,5,"","https://proceedings.sbmac.org.br/sbmac/article/viewFile/3158/3195",""
0,"João Paulo Martins dos Santos, Sardar Muhammad Hussain, Alessandro Firmiano de Jesus, Edson Wendland","Fluxo para Poços em Aquıíferos: Solução via Método de Elementos Analíticos",2020,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2020.007.01.0385","",95,"2025-09-05 18:01:14","proceedings-article","10.5540/03.2020.007.01.0385","2359-0793","",,,,,0,0.00,0,4,5,"","https://proceedings.sbmac.org.br/sbmac/article/viewFile/2948/2980",""
0,"Julio César Mello Román, Horacio Legal-Ayala, José Luis Vázquez Noguera, Diego P. Pinto-Roa","Image enhancement with mean brightness preservation based on multiscale top-hat transform",2020,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2020.007.01.0392","",96,"2025-09-05 18:01:14","proceedings-article","10.5540/03.2020.007.01.0392","2359-0793","",,,,,0,0.00,0,4,5,"","https://proceedings.sbmac.org.br/sbmac/article/viewFile/3142/3178",""
0,"Rosângela Salles Dos Santos, Mirian Carasek, Rosana Maria Luvezute Kripka","Investigações sobre usos de padrões fractais em projetos arquitetônicos de mobiliários urbanos",2020,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2020.007.01.0396","",97,"2025-09-05 18:01:14","proceedings-article","10.5540/03.2020.007.01.0396","2359-0793","",,,,,0,0.00,0,3,5,"","https://proceedings.sbmac.org.br/sbmac/article/viewFile/3183/3222",""
0,"Luı́s Ricardo Arantes Filho, Émerson Jean Da Silva, Francisca Joamila Brito Do Nascimento, Lamartine Nogueira Frutuoso Guimarães, Reinaldo Roberto Rosa","Classificação Inteligente de Eventos Extremos Utilizando Redes Neurais e HOG em Imagens de Satélite",2020,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2020.007.01.0362","",98,"2025-09-05 18:01:14","proceedings-article","10.5540/03.2020.007.01.0362","2359-0793","",,,,,0,0.00,0,5,5,"","https://proceedings.sbmac.org.br/sbmac/article/viewFile/3186/3225",""
0,"Igor Leite Freire","Simetrias de Lie de Equações do Tipo Camassa-Holm Com Perda de Energia",2020,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2020.007.01.0432","",99,"2025-09-05 18:01:14","proceedings-article","10.5540/03.2020.007.01.0432","2359-0793","",,,,,0,0.00,0,1,5,"","https://proceedings.sbmac.org.br/sbmac/article/viewFile/2950/2982",""
0,"Raquel Mattoso, Antônio André Novotny","Projeto de Antenas Pontuais para Tratamento por Hipertermia",2020,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2020.007.01.0420","",100,"2025-09-05 18:01:14","proceedings-article","10.5540/03.2020.007.01.0420","2359-0793","",,,,,0,0.00,0,2,5,"","https://proceedings.sbmac.org.br/sbmac/article/viewFile/3181/3220",""
0,"Silvia Barcelos Machado, Adelaida Otazu Conza, Álvaro Luiz De Bortoli","Modeling and Simulation of Laminar Jet Diffusion Flames of Methyl Butanoate",2020,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2020.007.01.0402","",101,"2025-09-05 18:01:14","proceedings-article","10.5540/03.2020.007.01.0402","2359-0793","",,,,,0,0.00,0,3,5,"","https://proceedings.sbmac.org.br/sbmac/article/viewFile/3139/3174",""
0,"Karen Guevara, Marcelo Fragoso","Stochastic Differential Equations driven by Fractional Brownian Motion with Markovian Switching",2020,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2020.007.01.0440","",102,"2025-09-05 18:01:14","proceedings-article","10.5540/03.2020.007.01.0440","2359-0793","",,,,,0,0.00,0,2,5,"","https://proceedings.sbmac.org.br/sbmac/article/viewFile/3077/3110",""
0,"Cristian F. Coletti, Rafael P. Carneiro, Sandra Z. Yepes","Some geometric properties of stochastic matrices",2020,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2020.007.01.0439","",103,"2025-09-05 18:01:14","proceedings-article","10.5540/03.2020.007.01.0439","2359-0793","",,,,,0,0.00,0,3,5,"","https://proceedings.sbmac.org.br/sbmac/article/viewFile/2689/2710",""
0,"Daniel Eduardo Sánchez, VinÍcius Francisco Wasques, Estevão Esmi, Laécio Carvalho de Barros","Consecutive Chemical Reactions Models via P-Fuzzy Systems",2020,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2020.007.01.0365","",104,"2025-09-05 18:01:14","proceedings-article","10.5540/03.2020.007.01.0365","2359-0793","",,,,,0,0.00,0,4,5,"","https://proceedings.sbmac.org.br/sbmac/article/viewFile/2995/3027",""
0,"Jesus Carlos Da Mota, Marcos Roberto Batista","Existência e Unicidade de Solução para um Problema de Combustão num Meio Poroso com n Camadas",2020,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2020.007.01.0382","",105,"2025-09-05 18:01:14","proceedings-article","10.5540/03.2020.007.01.0382","2359-0793","",,,,,0,0.00,0,2,5,"","https://proceedings.sbmac.org.br/sbmac/article/viewFile/3173/3212",""
0,"Josenildo Silva De Lima, Rodrigo T. N. Cardoso","Modelo Matemático de Transmissão e Controle do Mosquito Aedes aegypti",2020,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2020.007.01.0404","",106,"2025-09-05 18:01:14","proceedings-article","10.5540/03.2020.007.01.0404","2359-0793","",,,,,0,0.00,0,2,5,"","https://proceedings.sbmac.org.br/sbmac/article/viewFile/3184/3223",""
0,"Sandro P. Vilela, Leandro A. J. Marzulo, Felipe M. G. França","Explorando Paralelismo Dataflow em Geometria de Distâncias Moleculares Intervalares",2020,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2020.007.01.0383","",107,"2025-09-05 18:01:14","proceedings-article","10.5540/03.2020.007.01.0383","2359-0793","",,,,,0,0.00,0,3,5,"","https://proceedings.sbmac.org.br/sbmac/article/viewFile/3151/3187",""
0,"Igor Leite Freire, Bruno Rogério Locatelli","Simetrias de uma Famı́lia de Sistemas Elíptico-Hiperbólicos",2020,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2020.007.01.0433","",108,"2025-09-05 18:01:14","proceedings-article","10.5540/03.2020.007.01.0433","2359-0793","",,,,,0,0.00,0,2,5,"","https://proceedings.sbmac.org.br/sbmac/article/viewFile/2951/2983",""
0,"Elizandro Max Borba, Uwe Schwerdtfeger","Generalizações Analíticas da Conectividade Algébrica de um Grafo",2020,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2020.007.01.0389","",109,"2025-09-05 18:01:14","proceedings-article","10.5540/03.2020.007.01.0389","2359-0793","",,,,,0,0.00,0,2,5,"","https://proceedings.sbmac.org.br/sbmac/article/viewFile/3157/3194",""
0,"Neylan L. Dias, Simone A. D. Leal, Messias Meneguette, José M. Balthazar, Carlos Alberto D. F. Filho","Aplicação do Método SPH: Uma Análise da Frente de Onda",2020,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2020.007.01.0357","",110,"2025-09-05 18:01:14","proceedings-article","10.5540/03.2020.007.01.0357","2359-0793","",,,,,0,0.00,0,5,5,"","https://proceedings.sbmac.org.br/sbmac/article/viewFile/3143/3179",""
