Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"J Machado, E Amorim","Identification of Participants of Narratives Using Knowledge Bases",2024,"Simpósio Brasileiro de Banco de Dados …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbbd/article/view/30745","",156,"2025-09-06 16:03:25","","","","",,,,,0,0.00,0,2,1,"Identifying participants in narratives is important to understand and extract meaning from unstructured texts. This paper investigates the use of DBpedia and Wikifier for this task. We …","https://sol.sbc.org.br/index.php/sbbd/article/download/30745/30548/","https://scholar.google.com/scholar?q=related:xO3i043H4WgJ:scholar.google.com/&scioq=%222763+8979%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
0,"MS Moura, L Baroni, E Ogasawara…","HD Pump: A Hybrid Detection Approach for Pump-and-Dump Schemes in Cryptocurrency Exchanges",2024,"Simpósio Brasileiro de …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbbd/article/view/30743","",157,"2025-09-06 16:03:25","","","","",,,,,0,0.00,0,4,1,"The adoption of cryptocurrencies has created a favorable environment for price manipulation practices, such as pump-and-dump (PD) schemes. These schemes aim to artificially inflate …","https://sol.sbc.org.br/index.php/sbbd/article/download/30743/30546","https://scholar.google.com/scholar?q=related:3OYT7RosGL4J:scholar.google.com/&scioq=%222763+8979%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
0,"RCAB Costa, OOB Júnior, R Fileto","SIDEAS-Detectando a Similaridade Semântica de Discursos",2024,"Simpósio Brasileiro de Banco de …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbbd/article/view/30714","",159,"2025-09-06 16:03:25","","","","",,,,,0,0.00,0,3,1,"Textos abundantemente inseridos em plataformas digitais atualmente podem apresentar similaridades semânticas cuja detecção automática é essencial para aplicações como …","https://sol.sbc.org.br/index.php/sbbd/article/download/30714/30517/","https://scholar.google.com/scholar?q=related:ura9DynXBOIJ:scholar.google.com/&scioq=%222763+8979%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
0,"FR Feller, R dos Santos Mello","MASTERMobilityDB: A Persistence and Manipulation Layer for Trajectories of Multiple Aspects",2024,"… Brasileiro de Banco de Dados (SBBD …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbbd/article/view/30722","",160,"2025-09-06 16:03:25","","","","",,,,,0,0.00,0,2,1,"Spatiotemporal data about the movement of real-world entities collected from sensors and GPS devices, as well as their integration with other contextual georeferenced data, has …","https://sol.sbc.org.br/index.php/sbbd/article/download/30722/30525","https://scholar.google.com/scholar?q=related:BoZGBXkv_QgJ:scholar.google.com/&scioq=%222763+8979%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
0,"LGR Cerqueira, CF Dorneles…","Optimizing Botanical Data Integrity: A Comparative Study of Text Similarity Methods",2024,"Simpósio Brasileiro de …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbbd/article/view/30709","",161,"2025-09-06 16:03:25","","","","",,,,,0,0.00,0,3,1,"In this study, we address the challenges of managing authorship nomenclature as dictated by the International Code of Nomenclature for algae, fungi, and plants (ICN), within the …","https://sol.sbc.org.br/index.php/sbbd/article/download/30709/30512","https://scholar.google.com/scholar?q=related:XpD-ktt6GXQJ:scholar.google.com/&scioq=%222763+8979%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
0,"L de Campos Taschetto, R Fileto","Using Retrieval-Augmented Generation to improve Performance of Large Language Models on the Brazilian University Admission Exam",2024,"Simpósio Brasileiro de Banco de …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbbd/article/view/30749","",163,"2025-09-06 16:03:25","","","","",,,,,0,0.00,0,2,1,"The Brazilian University Admission Exam (ENEM) presents a unique challenge for artificial intelligence. It requires deep mastering of knowledge from diverse fields. Recently, Language …","https://sol.sbc.org.br/index.php/sbbd/article/download/30749/30552","https://scholar.google.com/scholar?q=related:F2NCY_o92ggJ:scholar.google.com/&scioq=%222763+8979%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
0,"SF Angonese, R Galante","Composition of Heterogeneous Node Embeddings-Unlocking the Power of Heterogeneous Graph Representation",2024,"Simpósio Brasileiro de Banco de Dados …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbbd/article/view/30726","",170,"2025-09-06 16:03:25","","","","",,,,,0,0.00,0,2,1,"Heterogeneous graphs have high representation power, which can be maximized through node embeddings. Important embedding approaches are based on node features and node …","https://sol.sbc.org.br/index.php/sbbd/article/download/30726/30529","https://scholar.google.com/scholar?q=related:YbE7b7YFxbkJ:scholar.google.com/&scioq=%222763+8979%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
0,"AAM Neto, ERD Neto, JS Costa Filho…","Locally Differentially Private and Consistent Frequency Estimation of Longitudinal Data",2024,"Simpósio Brasileiro de …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbbd/article/view/30706","",172,"2025-09-06 16:03:25","","","","",,,,,0,0.00,0,4,1,"Local Differential Privacy (LDP) was developed as a Differential Privacy (DP) model that protects user data from the collector. However, tasks such as frequency estimation over time are …","https://sol.sbc.org.br/index.php/sbbd/article/download/30706/30509","https://scholar.google.com/scholar?q=related:sxyp5AS6uEUJ:scholar.google.com/&scioq=%222763+8979%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
0,"CFS Mariscal, R Galante, W Cordeiro","Predicting the Next Transaction on Anonymized Payment Datasets with Deep Learning Models",2024,"Simpósio Brasileiro de Banco …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbbd/article/view/30727","",173,"2025-09-06 16:03:25","","","","",,,,,0,0.00,0,3,1,"Predicting customer behavior has long been a critical area of exploration for many companies, who often analyze purchase history to uncover behavioral trends and enhance their …","https://sol.sbc.org.br/index.php/sbbd/article/download/30727/30530/","https://scholar.google.com/scholar?q=related:kgImw9rLKUoJ:scholar.google.com/&scioq=%222763+8979%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
0,"M Weber, J Silva-Leite, LFD Santos…","Adicionando suporte à diversificação de resultados em índices HNSW considerando espaços de baixa e alta dimensionalidade",2024,"Simpósio Brasileiro de …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbbd/article/view/30679","",175,"2025-09-06 16:03:25","","","","",,,,,0,0.00,0,4,1,"Índices do tipo Hierarchical Navigable Small World (HNSW) apresentam desempenhos estado-da-arte em consultas aproximadas aos k-vizinhos mais próximos (kNN). Não obstante, …","https://sol.sbc.org.br/index.php/sbbd/article/download/30679/30482/","https://scholar.google.com/scholar?q=related:N0ZJrcPm3LAJ:scholar.google.com/&scioq=%222763+8979%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
0,"DM Vieira, EM de Armas, MLG Jaramillo…","A New Data Modeling Approach for Alignment-free Biological Applications",2023,"Simpósio Brasileiro de …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbbd/article/view/25512","",177,"2025-09-06 16:03:25","","","","",,,,,0,0.00,0,4,2,"Encontrar proteínas homólogas e agrupá-las são tarefas de extrema importância para a biologia, que atualmente conta com ferramentas baseadas em informações do DNA ou das …","https://sol.sbc.org.br/index.php/sbbd/article/download/25512/25332/","https://scholar.google.com/scholar?q=related:nnPypmyLE2UJ:scholar.google.com/&scioq=%222763+8979%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
0,"LP dos Reis, DS Kaster","CL-raster: Uma Nova Abordagem para Compactação e Processamento de Séries de Dados Raster",2024,"Simpósio Brasileiro de Banco de Dados …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbbd/article/view/30688","",178,"2025-09-06 16:03:25","","","","",,,,,0,0.00,0,2,1,"As operações da álgebra de mapas contribuíram para que o gerenciamento e processamento eficiente de dados espaciais se tornassem essenciais. Essas operações em séries de …","https://sol.sbc.org.br/index.php/sbbd/article/download/30688/30491","https://scholar.google.com/scholar?q=related:78Tv_ROwFCsJ:scholar.google.com/&scioq=%222763+8979%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
0,"DB Seufitelli, MM Moro","From Exploration to Exploitation: Understanding the Evolution of Music Careers through a Data-driven Approach",2023,"Simpósio Brasileiro de Banco de Dados …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbbd/article/view/25531","",179,"2025-09-06 16:03:25","","","","",,,,,0,0.00,0,2,2,"We propose a data-driven methodology to analyze how music artists spread their interest (explore) and focus their attention (exploit) on distinct music topics (genres) while having …","https://sol.sbc.org.br/index.php/sbbd/article/download/25531/25351/","https://scholar.google.com/scholar?q=related:G9mWNwII73oJ:scholar.google.com/&scioq=%222763+8979%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
0,"LD Scoralick, DN Brandão, KT Belloze","Aprimoramento de modelos para detecção de conluios em licitações públicas brasileiras com variáveis estatísticas e modelos explicáveis",2024,"Simpósio Brasileiro de …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbbd/article/view/30732","",180,"2025-09-06 16:03:25","","","","",,,,,0,0.00,0,3,1,"Conluios são acordos ou combinações secretas entre duas ou mais partes, geralmente para enganar ou prejudicar terceiros. A prática de conluios em licitações públicas perturba o …","https://sol.sbc.org.br/index.php/sbbd/article/download/30732/30535/","https://scholar.google.com/scholar?q=related:XYBYju0OKlMJ:scholar.google.com/&scioq=%222763+8979%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
0,"B de Mello Almeida, Y Frota…","Otimizaçao de Parâmetros em Aplicaçoes de Big Data Baseadas em Multiplos Frameworks",2024,"Simpósio Brasileiro de …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbbd/article/view/30710","",181,"2025-09-06 16:03:25","","","","",,,,,0,0.00,0,3,1,"Os sistemas de gerência de banco de dados e os frameworks de computação distribuída são cruciais para aplicações que processam grandes volumes de dados. Configurá-los …","https://sol.sbc.org.br/index.php/sbbd/article/download/30710/30513","https://scholar.google.com/scholar?q=related:234ARAPD2OYJ:scholar.google.com/&scioq=%222763+8979%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
0,"GGFG Passos, SA Almeida, VS de Jesus…","DRE-CVM: Explorando Dados Financeiros Enriquecidos com Proveniência e Princípios FAIR de Companhias Brasileiras de Capital Aberto",2023,"Simpósio Brasileiro de …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbbd/article/view/25555","",182,"2025-09-06 16:03:25","","","","",,,,,0,0.00,0,4,2,"Desde 2005, a Organização Econômica de Cooperação e Desenvolvimento (OCDE) incentiva a implementação de iniciativas de Educação Financeira para jovens em diversos países. …","https://sol.sbc.org.br/index.php/sbbd/article/download/25555/25375/","https://scholar.google.com/scholar?q=related:mYzCVdn1MvYJ:scholar.google.com/&scioq=%222763+8979%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
0,"LG Dias, B Lopes, D de Oliveira","MAESTRO: Uma Abordagem para a Composiçao e Análise de Workflows Baseados em Scripts por Meio de Ontologias",2023,"Simpósio Brasileiro de Banco de …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbbd/article/view/25532","",183,"2025-09-06 16:03:25","","","","",,,,,0,0.00,0,3,2,"Especificar workflows que implementam experimentos científicos por meio de scripts é uma tarefa desafiadora principalmente porque cada etapa do experimento pode ser …","https://sol.sbc.org.br/index.php/sbbd/article/download/25532/25352/","https://scholar.google.com/scholar?q=related:1QUYBHuDAPcJ:scholar.google.com/&scioq=%222763+8979%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
0,"G Moraes, V Misael, A Brayner","Gerenciamento de Migração de Dados: Um Workflow Eficiente para Empresas",2024,"… Brasileiro de Banco de Dados (SBBD …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbbd/article/view/30755","",185,"2025-09-06 16:03:25","","","","",,,,,0,0.00,0,3,1,"A migração de dados entre diferentes sistemas de bancos de dados (SBDs) é crucial para empresas acompanharem a evolução tecnológica e otimizarem seus processos. Este artigo …","https://sol.sbc.org.br/index.php/sbbd/article/download/30755/30558","https://scholar.google.com/scholar?q=related:7uKlcZCMIL4J:scholar.google.com/&scioq=%222763+8979%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
0,"VMP Vidal, R Freitas, N Arruda…","A Data Design Pattern for Building and Exploring Semantic Views of Enterprise Knowledge Graphs",2024,"Simpósio Brasileiro de …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbbd/article/view/30678","",186,"2025-09-06 16:03:25","","","","",,,,,0,0.00,0,4,1,"An Enterprise Knowledge Graph (EKG) is a robust foundation for knowledge management, data integration, and advanced analytics across organizations. It achieves this by offering a …","https://sol.sbc.org.br/index.php/sbbd/article/download/30678/30481","https://scholar.google.com/scholar?q=related:3A60oOOEELoJ:scholar.google.com/&scioq=%222763+8979%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
0,"A Cavalini, T Donadia, F Malini…","Detecting Misinformation on Telegram Anti-vaccine Communities",2024,"Simpósio Brasileiro de …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbbd/article/view/30739","",187,"2025-09-06 16:03:25","","","","",,,,,0,0.00,0,4,1,"Due to the substantial volume of misinformation regarding COVID-19 in Brazil, this paper proposes the application of machine learning methods to identify false or harmful information in …","https://sol.sbc.org.br/index.php/sbbd/article/download/30739/30542","https://scholar.google.com/scholar?q=related:Fs4ZJsXswDsJ:scholar.google.com/&scioq=%222763+8979%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
0,"DR Santana, LMC Campos, KAL Silva…","Projeto SARA: Sistema Automatizado de Resposta a Recursos dos Pedidos de Acesso à Informação",2024,"Simpósio Brasileiro de …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbbd/article/view/30758","",188,"2025-09-06 16:03:25","","","","",,,,,0,0.00,0,4,1,"A Controladoria-Geral da União (CGU) enfrenta desafios na gestão e resposta a um volume crescente de recursos relacionadas aos pedidos de acesso à informação. Para abordar …","https://sol.sbc.org.br/index.php/sbbd/article/download/30758/30561","https://scholar.google.com/scholar?q=related:V0PK8kepj60J:scholar.google.com/&scioq=%222763+8979%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
0,"JO Avelino, GF Rosa, GR Danon…","PREAnoTe: Uma abordagem de anotação de corpus para o ajuste fino de Large Language Model pré-treinado",2024,"Simpósio Brasileiro de …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbbd/article/view/30750","",190,"2025-09-06 16:03:25","","","","",,,,,0,0.00,0,4,1,"O ajuste fino de um Modelo de Linguagem (ML) necessita de corpus volumoso, categorizado e anotado. Contudo, corpora são escassos e a anotação manual é custosa. Como …","https://sol.sbc.org.br/index.php/sbbd/article/download/30750/30553","https://scholar.google.com/scholar?q=related:WVrBJJLx3KMJ:scholar.google.com/&scioq=%222763+8979%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
0,"RAP Silva, W Ferreira, E Pacitti, Y Frota…","Uma Heurística para a Execução de Workflows com Restrições de Confidencialidade em Ambientes Conteinerizados",2024,"Simpósio Brasileiro de …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbbd/article/view/30719","",191,"2025-09-06 16:03:25","","","","",,,,,0,0.00,0,5,1,"Ambientes conteinerizados são ideais para a execução de workflows científicos, pois oferecem um ambiente flexível e de fácil instanciação. Embora existam soluções para execução …","https://sol.sbc.org.br/index.php/sbbd/article/download/30719/30522","https://scholar.google.com/scholar?q=related:i05OnACiaLcJ:scholar.google.com/&scioq=%222763+8979%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
0,"M Melo, M Maia, G Padrão, D Brandão…","Data-Centric AI for predicting non-contact injuries in professional soccer players",2024,"Simpósio Brasileiro de …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbbd/article/view/30691","",192,"2025-09-06 16:03:25","","","","",,,,,0,0.00,0,5,1,"One big concern in soccer professional teams is to search for preventive measures to reduce the frequency of harmful episodes in their athletes since these episodes greatly impact the …","https://sol.sbc.org.br/index.php/sbbd/article/download/30691/30494/","https://scholar.google.com/scholar?q=related:t8ceChLrf5sJ:scholar.google.com/&scioq=%222763+8979%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
0,"LF Luciano, WC Moro, EC de Almeida…","Projeçao Eficiente de Violaçoes de Restriçoes de Negaçao",2023,"Simpósio Brasileiro de …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbbd/article/view/25549","",193,"2025-09-06 16:03:25","","","","",,,,,0,0.00,0,4,2,"A visualização de violações de regras de qualidade de dados possui grande utilidade na limpeza de dados. Uma operação amplamente utilizada para essa visualização é a projeção …","https://sol.sbc.org.br/index.php/sbbd/article/download/25549/25369/","https://scholar.google.com/scholar?q=related:a2AKT8AaKvcJ:scholar.google.com/&scioq=%222763+8979%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
0,"PVS Barros, JM Monteiro, A Brayner…","Incorporando os Requisitos e as Restriçoes da LGPD ao Projeto de Banco de Dados",2024,"Simpósio Brasileiro de …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbbd/article/view/30704","",194,"2025-09-06 16:03:25","","","","",,,,,0,0.00,0,4,1,"A Lei Geral de Proteção de Dados Pessoais (LGPD) tem por finalidade determinar como deve ser realizado o tratamento, o armazenamento e o descarte de dados pessoais, inclusive …","https://sol.sbc.org.br/index.php/sbbd/article/download/30704/30507","https://scholar.google.com/scholar?q=related:Ckd6wr3eT3UJ:scholar.google.com/&scioq=%222763+8979%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
0,"ÊP do Carmo, AJM Traina, C Traina Jr","Justiça em Modelos de Apoio a Processos de Tomada de Decisao com Uso de Aprendizado Federado",2024,"Simpósio Brasileiro de …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbbd/article/view/30761","",195,"2025-09-06 16:03:25","","","","",,,,,0,0.00,0,3,1,"Desbalanceamentos nos dados de treinamento podem resultar em modelos de aprendizado de máquina enviesados. Em processos de tomada de decisão na área médica, vieses …","https://sol.sbc.org.br/index.php/sbbd/article/download/30761/30564/","https://scholar.google.com/scholar?q=related:K1rCK8cXaUUJ:scholar.google.com/&scioq=%222763+8979%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
0,"JP de Carvalho Castro, CD Aguiar","Big data architectures for FAIR-compliant repositories: a systematic review",2023,"Simpósio Brasileiro de …","repositorio.ufmg.br","https://repositorio.ufmg.br/handle/1843/77036","",196,"2025-09-06 16:03:25","","","","",,,,,0,0.00,0,2,2,"The FAIR Principles state that scientific data should be Findable, Accessible, Interoperable, and Reusable in order to adhere to the Open Science movement. However, designing a FAIR…","https://repositorio.ufmg.br/bitstream/1843/77036/2/Big%20Data%20Architectures%20for%20FAIR-compliant%20Repositories.pdfA.pdf","https://scholar.google.com/scholar?q=related:iyUhu8ko9zoJ:scholar.google.com/&scioq=%222763+8979%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
0,"LV do Nascimento, JPM de Oliveira","Towards an Ontology for User Activities on Smart Environments",2024,"Simpósio Brasileiro de Banco …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbbd/article/view/30723","",197,"2025-09-06 16:03:25","","","","",,,,,0,0.00,0,2,1,"Most applications in smart environments must obtain data about their users and represent them (their context). One of the problems to be addressed in this domain is the user context …","https://sol.sbc.org.br/index.php/sbbd/article/download/30723/30526/","https://scholar.google.com/scholar?q=related:McMFJv2uR3wJ:scholar.google.com/&scioq=%222763+8979%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
0,"P Pintor, MDA Salgueiro, S Lifschitz…","Database Support for Online Social Network Analysis",2023,"Simpósio Brasileiro de …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbbd/article/view/25513","",198,"2025-09-06 16:03:25","","","","",,,,,0,0.00,0,4,2,"Online Social Networks (OSNs) have become part of our daily life, contributing to the vast amount of data generated online. The OSNs' data contribute to obtaining information about our …","https://sol.sbc.org.br/index.php/sbbd/article/download/25513/25333/","https://scholar.google.com/scholar?q=related:jJtTeiY3RJ4J:scholar.google.com/&scioq=%222763+8979%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
0,"EM Rodrigues, CES Pires…","Evolução Incremental de Esquemas de Banco de Dados Orientado a Documentos",2024,"Simpósio Brasileiro de …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbbd/article/view/30698","",199,"2025-09-06 16:03:25","","","","",,,,,0,0.00,0,3,1,"Os bancos de dados NoSQL desempenham um papel crucial, oferecendo flexibilidade na gestão de diversos tipos de dados. No entanto, a gestão eficiente desses dados apresenta …","https://sol.sbc.org.br/index.php/sbbd/article/download/30698/30501/","https://scholar.google.com/scholar?q=related:x-GHMf6qfiUJ:scholar.google.com/&scioq=%222763+8979%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
0,"T Tavares, K Belloze, R Goldschmidt…","Avaliação de diferentes técnicas de agrupamento no contexto da Imputação em Cascata",2024,"Simpósio Brasileiro de …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbbd/article/view/30733","",200,"2025-09-06 16:03:25","","","","",,,,,0,0.00,0,4,1,"É comum que bases de dados apresentem valores ausentes, o que pode demandar a aplicação de técnicas de imputação. Neste artigo, propomos uma variação da abordagem de …","https://sol.sbc.org.br/index.php/sbbd/article/download/30733/30536","https://scholar.google.com/scholar?q=related:_4vxGdlBFEEJ:scholar.google.com/&scioq=%222763+8979%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
