Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"Marcos Vinícius Andrade de Campos, Marcone Jamilson Freitas Souza, Maria Amélia Lopes Silva, Romário dos Santos Lopes de Assis, Eduardo Camargo de Siqueira, Sergio Ricardo de Souza","ALGORITMOS NSGA-II E SPEA2 PARA O PROBLEMA MULTIOBJETIVO DE LOCALIZAÇÃO DE MAMÓGRAFOS",2022,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2022-157495","",262,"2025-09-04 18:47:15","proceedings-article","10.59254/sbpo-2022-157495","2965-1476","",,,,,0,0.00,0,6,3,"","",""
0,"Marcela Stein, Juan Pablo Luna, Virgílio José Martins Ferreira Filho","Utilização de Sistema de Sonar Multistático para Cobertura Acústica Submarina de uma Região da Costa Brasileira",2022,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2022-157389","",263,"2025-09-04 18:47:15","proceedings-article","10.59254/sbpo-2022-157389","2965-1476","",,,,,0,0.00,0,3,3,"","",""
0,"Fábio Pires Mourão, Marcone Jamilson Freitas Souza, Elisangela Martins de Sá, Sergio Ricardo de Souza","MODELAGEM MATEMÁTICA E SOLUÇÃO DE UM PROBLEMA DE LOCALIZAÇÃO DE FACILIDADES MULTIOBJETIVO POR MEIO DOS ALGORITMOS NSGAII E SPEA2",2022,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2022-157519","",264,"2025-09-04 18:47:15","proceedings-article","10.59254/sbpo-2022-157519","2965-1476","",,,,,0,0.00,0,4,3,"","",""
0,"Carline Muenchen, Fernando A Pereira, Mischel Carmen Neyra Belderrain, Solange Garcia","ESTUDO DA PROBLEMÁTICA SOCIOAMBIENTAL DA OCUPAÇÃO DO BANHADO",2022,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2022-157621","",265,"2025-09-04 18:47:15","proceedings-article","10.59254/sbpo-2022-157621","2965-1476","",,,,,0,0.00,0,4,3,"","",""
0,"Milena Oliveira, Felipe Seta, João Salvador, Ezequiel da Silva Oliveira","Planejamento do despacho de geração com alocação ótima de fontes renováveis via Sistema Imunológico Artificial",2022,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2022-157632","",266,"2025-09-04 18:47:15","proceedings-article","10.59254/sbpo-2022-157632","2965-1476","",,,,,0,0.00,0,4,3,"","",""
0,"Silas Carvalho, André Villela Gaspar, Leila Abuabara, Mischel Carmen Neyra Belderrain","EM BUSCA DA EFICIÊNCIA ENERGÉTICA NO CENTRO TÉCNICO AEOESPACIAL UTILIZANDO A METODOLOGIA SODA",2022,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2022-157548","",267,"2025-09-04 18:47:15","proceedings-article","10.59254/sbpo-2022-157548","2965-1476","",,,,,0,0.00,0,4,3,"","",""
0,"José Ribamar Moreira Neto, Jônatas Araújo de Almeida","ESCOLHA DE ALTERNATIVA ACERCA DA REALIZAÇÃO DE CERTAME NACIONAL OU INTERNACIONAL NO ÂMBITO DA POLÍCIA FEDERAL (EM SEUS DIFERENTES NÍVEIS DE ABRANGÊNCIA)",2022,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2022-157542","",268,"2025-09-04 18:47:15","proceedings-article","10.59254/sbpo-2022-157542","2965-1476","",,,,,0,0.00,0,2,3,"","",""
0,"Thiago Siqueira Santos, Luis Felipe Bueno, Dimary del Carmen Moreno López, Thadeu Senne, Tiara Martini dos Santos","UM MÉTODO DE RESTAURAÇÃO INEXATA PARA A GLOBALIZAÇÃO DA PROGRAMAÇÃO LINEAR SEQUENCIAL APLICADO À OTIMIZAÇÃO TOPOLÓGICA",2022,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2022-157556","",269,"2025-09-04 18:47:15","proceedings-article","10.59254/sbpo-2022-157556","2965-1476","",,,,,0,0.00,0,5,3,"","",""
0,"Jean Sousa Mendes, Taís Letícia Oliva de Carvalho, Eliane da Silva Christo","Modelo Preditivo para Preço do Minério de Ferro",2022,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2022-157592","",270,"2025-09-04 18:47:15","proceedings-article","10.59254/sbpo-2022-157592","2965-1476","",,,,,0,0.00,0,3,3,"","",""
0,"Fabio Leonardo Medeiros de Oliveira, Adriana Kroenke, Nelson Hein","AVALIAÇÃO DO DESEMPENHO DAS VARAS ÚNICAS DO TRIBUNAL DE JUSTIÇA DE PERNAMBUCO",2022,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2022-157486","",272,"2025-09-04 18:47:15","proceedings-article","10.59254/sbpo-2022-157486","2965-1476","",,,,,0,0.00,0,3,3,"","",""
0,"Edmar Hell Kampke, Tulio Machado Müller","ANÁLISE DO IMPACTO DA ALEATORIEDADE E MOVIMENTOS NA META-HEURÍSTICA GRASP COM SIMULATED ANNEALING PARA O PROBLEMA DE TABELA-HORÁRIO DO DCOMP-CCENS-UFES",2022,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2022-157428","",273,"2025-09-04 18:47:15","proceedings-article","10.59254/sbpo-2022-157428","2965-1476","",,,,,0,0.00,0,2,3,"","",""
0,"Felipe Whitaker, Bruno Fânzeres dos Santos","Cobertura Máxima e Custo Mínimo para Alocação de Recursos no Tempo",2022,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2022-157619","",274,"2025-09-04 18:47:15","proceedings-article","10.59254/sbpo-2022-157619","2965-1476","",,,,,0,0.00,0,2,3,"","",""
0,"Adriano Rodrigues Alves, Edna A. Hoshino","Matheurísticas para o problema da mochila com restrição de conflitos",2022,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2022-157536","",275,"2025-09-04 18:47:15","proceedings-article","10.59254/sbpo-2022-157536","2965-1476","",,,,,0,0.00,0,2,3,"","",""
0,"Soraya Bachmann, Patrique Rosa Hedlund, Adriana Kroenke, Nelson Hein","ANÁLISE DA EFICIÊNCIA DOS HOSPITAIS PÚBLICOS, PRIVADOS E ACREDITADOS",2022,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2022-157485","",276,"2025-09-04 18:47:15","proceedings-article","10.59254/sbpo-2022-157485","2965-1476","",,,,,0,0.00,0,4,3,"","",""
